,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
1219239,2020-12-27T18:30:39.800,67.13,24.04,0.12,0.62,0.01,275.43,80.5,None,40994.0,James Winchester,41.0,LS,home,13,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219240,2020-12-27T18:30:39.900,67.16,24.04,0.28,0.96,0.03,275.43,82.04,None,40994.0,James Winchester,41.0,LS,home,14,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219241,2020-12-27T18:30:40.000,67.23,24.05,0.54,1.36,0.06,275.43,82.68,None,40994.0,James Winchester,41.0,LS,home,15,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219242,2020-12-27T18:30:40.100,67.32,24.04,0.82,1.55,0.09,269.53,88.41,None,40994.0,James Winchester,41.0,LS,home,16,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219243,2020-12-27T18:30:40.200,67.44,24.04,1.13,2.1,0.12,269.53,89.47,None,40994.0,James Winchester,41.0,LS,home,17,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219244,2020-12-27T18:30:40.300,67.58,24.05,1.38,1.68,0.14,267.72,89.08,None,40994.0,James Winchester,41.0,LS,home,18,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219245,2020-12-27T18:30:40.400,67.75,24.06,1.64,1.35,0.17,262.69,87.73,None,40994.0,James Winchester,41.0,LS,home,19,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219246,2020-12-27T18:30:40.500,67.92,24.08,1.77,0.83,0.17,262.69,86.61,None,40994.0,James Winchester,41.0,LS,home,20,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219247,2020-12-27T18:30:40.600,68.12,24.1,1.91,0.51,0.2,268.23,85.41,None,40994.0,James Winchester,41.0,LS,home,21,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219248,2020-12-27T18:30:40.700,68.32,24.11,1.97,0.18,0.2,269.79,84.88,None,40994.0,James Winchester,41.0,LS,home,22,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219249,2020-12-27T18:30:40.800,68.52,24.14,1.98,0.38,0.2,271.02,83.35,None,40994.0,James Winchester,41.0,LS,home,23,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219250,2020-12-27T18:30:40.900,68.72,24.18,1.94,0.69,0.2,272.87,81.01,None,40994.0,James Winchester,41.0,LS,home,24,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219251,2020-12-27T18:30:41.000,68.9,24.22,1.88,0.93,0.19,275.32,78.58,None,40994.0,James Winchester,41.0,LS,home,25,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219252,2020-12-27T18:30:41.100,69.08,24.26,1.78,1.1,0.18,280.0,77.24,None,40994.0,James Winchester,41.0,LS,home,26,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219253,2020-12-27T18:30:41.200,69.24,24.3,1.62,1.31,0.16,284.72,75.31,None,40994.0,James Winchester,41.0,LS,home,27,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219254,2020-12-27T18:30:41.300,69.33,24.31,1.21,1.9,0.09,293.19,76.6,None,40994.0,James Winchester,41.0,LS,home,28,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219255,2020-12-27T18:30:41.400,69.4,24.32,0.84,2.28,0.07,289.79,77.68,None,40994.0,James Winchester,41.0,LS,home,29,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219256,2020-12-27T18:30:41.500,69.44,24.32,0.45,2.5,0.04,292.62,86.38,None,40994.0,James Winchester,41.0,LS,home,30,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219257,2020-12-27T18:30:41.600,69.43,24.3,0.14,2.86,0.02,293.89,182.54,punt,40994.0,James Winchester,41.0,LS,home,31,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219258,2020-12-27T18:30:41.700,69.37,24.26,0.65,3.41,0.07,302.65,238.86,None,40994.0,James Winchester,41.0,LS,home,32,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219259,2020-12-27T18:30:41.800,69.26,24.22,1.17,3.39,0.12,299.77,246.63,None,40994.0,James Winchester,41.0,LS,home,33,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219260,2020-12-27T18:30:41.900,69.08,24.16,1.76,3.12,0.19,284.2,250.67,None,40994.0,James Winchester,41.0,LS,home,34,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219261,2020-12-27T18:30:42.000,68.87,24.1,2.18,2.63,0.22,275.76,252.69,None,40994.0,James Winchester,41.0,LS,home,35,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219262,2020-12-27T18:30:42.100,68.57,24.02,2.79,2.44,0.31,276.5,254.41,None,40994.0,James Winchester,41.0,LS,home,36,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219263,2020-12-27T18:30:42.200,68.24,23.94,3.27,2.19,0.34,274.82,255.27,None,40994.0,James Winchester,41.0,LS,home,37,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219264,2020-12-27T18:30:42.300,67.85,23.84,3.81,2.62,0.4,266.3,255.87,None,40994.0,James Winchester,41.0,LS,home,38,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219265,2020-12-27T18:30:42.400,67.44,23.74,4.21,1.92,0.43,263.5,256.75,None,40994.0,James Winchester,41.0,LS,home,39,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219266,2020-12-27T18:30:42.500,66.96,23.63,4.69,1.45,0.49,266.9,257.3,None,40994.0,James Winchester,41.0,LS,home,40,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219267,2020-12-27T18:30:42.600,66.46,23.52,5.0,0.98,0.51,273.47,257.17,None,40994.0,James Winchester,41.0,LS,home,41,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219268,2020-12-27T18:30:42.700,65.91,23.4,5.43,0.79,0.57,262.79,257.74,None,40994.0,James Winchester,41.0,LS,home,42,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219269,2020-12-27T18:30:42.800,65.33,23.28,5.67,0.33,0.58,262.79,258.12,None,40994.0,James Winchester,41.0,LS,home,43,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219270,2020-12-27T18:30:42.900,64.71,23.15,6.06,0.26,0.64,268.46,258.72,None,40994.0,James Winchester,41.0,LS,home,44,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219271,2020-12-27T18:30:43.000,64.08,23.04,6.22,0.41,0.64,266.41,259.2,None,40994.0,James Winchester,41.0,LS,home,45,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219272,2020-12-27T18:30:43.100,63.42,22.93,6.43,0.71,0.67,257.79,260.44,None,40994.0,James Winchester,41.0,LS,home,46,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219273,2020-12-27T18:30:43.200,62.76,22.83,6.6,0.79,0.67,257.2,261.48,None,40994.0,James Winchester,41.0,LS,home,47,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219274,2020-12-27T18:30:43.300,62.06,22.74,6.83,0.87,0.7,265.83,262.34,None,40994.0,James Winchester,41.0,LS,home,48,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219275,2020-12-27T18:30:43.400,61.36,22.65,6.97,1.1,0.71,268.19,263.09,None,40994.0,James Winchester,41.0,LS,home,49,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219276,2020-12-27T18:30:43.500,60.64,22.57,7.07,1.46,0.73,268.19,263.92,None,40994.0,James Winchester,41.0,LS,home,50,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219277,2020-12-27T18:30:43.600,59.91,22.5,7.11,1.82,0.73,265.23,264.71,None,40994.0,James Winchester,41.0,LS,home,51,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219278,2020-12-27T18:30:43.700,59.15,22.45,7.22,1.98,0.76,273.32,265.86,None,40994.0,James Winchester,41.0,LS,home,52,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219279,2020-12-27T18:30:43.800,58.38,22.42,7.34,1.99,0.77,274.51,266.91,None,40994.0,James Winchester,41.0,LS,home,53,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219280,2020-12-27T18:30:43.900,57.6,22.38,7.42,2.05,0.78,269.31,267.78,None,40994.0,James Winchester,41.0,LS,home,54,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219281,2020-12-27T18:30:44.000,56.82,22.37,7.46,2.19,0.78,267.06,268.96,None,40994.0,James Winchester,41.0,LS,home,55,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219282,2020-12-27T18:30:44.100,56.04,22.36,7.46,2.18,0.78,273.15,269.49,None,40994.0,James Winchester,41.0,LS,home,56,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219283,2020-12-27T18:30:44.200,55.25,22.37,7.57,1.82,0.79,280.69,270.48,None,40994.0,James Winchester,41.0,LS,home,57,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219284,2020-12-27T18:30:44.300,54.44,22.4,7.75,1.72,0.81,273.71,271.89,None,40994.0,James Winchester,41.0,LS,home,58,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219285,2020-12-27T18:30:44.400,53.64,22.43,7.74,2.17,0.8,282.73,272.63,None,40994.0,James Winchester,41.0,LS,home,59,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219286,2020-12-27T18:30:44.500,52.82,22.48,7.81,2.29,0.82,282.73,273.32,None,40994.0,James Winchester,41.0,LS,home,60,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219287,2020-12-27T18:30:44.600,51.98,22.53,7.94,2.35,0.84,286.21,273.83,None,40994.0,James Winchester,41.0,LS,home,61,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219288,2020-12-27T18:30:44.700,51.15,22.6,7.95,1.79,0.83,283.16,274.67,None,40994.0,James Winchester,41.0,LS,home,62,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219289,2020-12-27T18:30:44.800,50.32,22.69,8.05,2.08,0.84,277.2,275.67,None,40994.0,James Winchester,41.0,LS,home,63,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219290,2020-12-27T18:30:44.900,49.49,22.77,8.01,2.46,0.83,279.89,276.25,None,40994.0,James Winchester,41.0,LS,home,64,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219291,2020-12-27T18:30:45.000,48.63,22.88,8.18,2.08,0.86,285.75,276.83,None,40994.0,James Winchester,41.0,LS,home,65,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219292,2020-12-27T18:30:45.100,47.8,22.99,8.17,2.15,0.84,282.46,277.65,None,40994.0,James Winchester,41.0,LS,home,66,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219293,2020-12-27T18:30:45.200,46.95,23.12,8.24,2.43,0.86,274.7,278.75,None,40994.0,James Winchester,41.0,LS,home,67,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219294,2020-12-27T18:30:45.300,46.12,23.26,8.16,2.83,0.85,280.79,279.32,None,40994.0,James Winchester,41.0,LS,home,68,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219295,2020-12-27T18:30:45.400,45.27,23.41,8.19,3.01,0.86,289.22,280.12,None,40994.0,James Winchester,41.0,LS,home,69,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219296,2020-12-27T18:30:45.500,44.41,23.58,8.24,2.8,0.87,287.95,281.12,None,40994.0,James Winchester,41.0,LS,home,70,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219297,2020-12-27T18:30:45.600,43.56,23.77,8.26,2.79,0.87,278.86,282.32,None,40994.0,James Winchester,41.0,LS,home,71,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219298,2020-12-27T18:30:45.700,42.73,23.97,8.18,3.1,0.85,277.47,283.37,None,40994.0,James Winchester,41.0,LS,home,72,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219299,2020-12-27T18:30:45.800,41.89,24.19,8.2,3.14,0.87,283.82,284.39,None,40994.0,James Winchester,41.0,LS,home,73,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219300,2020-12-27T18:30:45.900,41.05,24.42,8.23,2.43,0.87,280.55,285.23,None,40994.0,James Winchester,41.0,LS,home,74,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219301,2020-12-27T18:30:46.000,40.23,24.66,8.22,2.68,0.86,275.88,286.47,None,40994.0,James Winchester,41.0,LS,home,75,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219302,2020-12-27T18:30:46.100,39.43,24.9,8.11,3.06,0.84,275.88,287.12,None,40994.0,James Winchester,41.0,LS,home,76,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219303,2020-12-27T18:30:46.200,38.62,25.16,8.08,3.11,0.85,281.06,287.72,punt_land,40994.0,James Winchester,41.0,LS,home,77,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219304,2020-12-27T18:30:46.300,37.82,25.41,7.98,3.18,0.83,281.06,287.94,None,40994.0,James Winchester,41.0,LS,home,78,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
